"ID","Date","Performance"
1,"01/01/1990",-0.0688172043010753
2,"01/01/1990",-0.0118831822759314
3,"01/01/1990",-0.0191400832177532
4,"01/01/1990",-0.0918918918918918
1,"02/01/1990",0.0085389570925003
2,"02/01/1990",0.00323583367305336
3,"02/01/1990",-0.02394419306184
4,"02/01/1990",0.0595238095238095
1,"03/01/1990",0.0242550242550243
2,"03/01/1990",0.000736507936508035
3,"03/01/1990",0.0168050994784623
4,"03/01/1990",-0.129213483146067
1,"04/01/1990",-0.0268870977231276
2,"04/01/1990",-0.00916150644604607
3,"04/01/1990",-0.0335296352583587
4,"04/01/1990",-0.0193548387096775
1,"05/01/1990",0.0919891172914147
2,"05/01/1990",0.0296083805035474
3,"05/01/1990",0.0743980343980344
4,"05/01/1990",0.0197368421052631
1,"06/01/1990",-0.00888630512415922
2,"06/01/1990",0.0160451752531157
3,"06/01/1990",0.01143432125869
4,"06/01/1990",-0.032258064516129
1,"07/01/1990",-0.00522317188983856
2,"07/01/1990",0.0138331211438645
3,"07/01/1990",-0.00298453468391058
4,"07/01/1990",-0.043328
1,"08/01/1990",-0.0943141934578127
2,"08/01/1990",-0.0133545847521069
3,"08/01/1990",-0.113298258345428
4,"08/01/1990",-0.0905918294532156
1,"09/01/1990",-0.0511842757936508
2,"09/01/1990",0.008272958684159
3,"09/01/1990",-0.116214833759591
4,"09/01/1990",-0.344825472334269
1,"10/01/1990",-0.00669825191962103
2,"10/01/1990",0.0126960236927709
3,"10/01/1990",0.0419029980321797
4,"10/01/1990",-0.192990007111045
1,"11/01/1990",0.0599342105263159
2,"11/01/1990",0.0215259965961119
3,"11/01/1990",-0.00133318520164427
4,"11/01/1990",0.391304347826087
1,"12/01/1990",0.02482775743281
2,"12/01/1990",0.0155813680628887
3,"12/01/1990",-0.0109022138168874
4,"12/01/1990",-0.0468666666666667
1,"01/01/1991",0.0415177760281025
2,"01/01/1991",0.0123616534577971
3,"01/01/1991",0.0109099088966371
4,"01/01/1991",0.229506190109813
1,"02/01/1991",0.0672811327886489
2,"02/01/1991",0.00853608435659847
3,"02/01/1991",0.114040943480196
4,"02/01/1991",0.0399926044970347
1,"03/01/1991",0.0222028495927209
4,"03/01/1991",0.183767521367521
2,"03/01/1991",0.0068796958450259
3,"03/01/1991",0.0407470288624787
1,"04/01/1991",0.000346463408133824
2,"04/01/1991",0.0108334082531691
3,"04/01/1991",0.00431820362729107
4,"04/01/1991",0.0649815741136512
1,"05/01/1991",0.0385773278273611
2,"05/01/1991",0.00584782318673005
3,"05/01/1991",0.021307089623543
4,"05/01/1991",0.142372109168222
1,"06/01/1991",-0.0478926711643536
2,"06/01/1991",-0.000508433362070959
3,"06/01/1991",-0.0371409860604359
4,"06/01/1991",-0.151339340822121
1,"07/01/1991",0.0448593598448108
2,"07/01/1991",0.0138673862078118
3,"07/01/1991",0.026331130975515
4,"07/01/1991",-0.027972027972028
1,"08/01/1991",0.0196487970913592
2,"08/01/1991",0.0216400165790449
3,"08/01/1991",0.0162832528637697
4,"08/01/1991",0.11151654676259
1,"09/01/1991",-0.0191437169663404
2,"09/01/1991",0.0202634894198535
3,"09/01/1991",-0.0123893805309734
4,"09/01/1991",-0.0776695007404492
1,"10/01/1991",0.0118599494663021
2,"10/01/1991",0.0111338997949018
3,"10/01/1991",-0.0186757215619694
4,"10/01/1991",0.0491225312419299
1,"11/01/1991",-0.0439280436222799
2,"11/01/1991",0.00916918491534546
3,"11/01/1991",-0.0430603613994618
4,"11/01/1991",-0.0802671290053297
4,"12/01/1991",0.178174963345668
1,"12/01/1991",0.111587868450509
2,"12/01/1991",0.0296982997313207
3,"12/01/1991",0.00441944556046603
1,"01/01/1992",-0.0198997818216691
2,"01/01/1992",-0.0136042226869834
3,"01/01/1992",0.0493000000000001
4,"01/01/1992",0.0833382716049382
1,"02/01/1992",0.00956481322928626
2,"02/01/1992",0.00650216065586995
3,"02/01/1992",0.0165824835604689
4,"02/01/1992",0.0826161476187004
1,"03/01/1992",-0.0218318391083111
2,"03/01/1992",-0.00563758927854907
3,"03/01/1992",-0.0306552920221242
4,"03/01/1992",-0.0421052631578948
1,"04/01/1992",0.0278926899353464
2,"04/01/1992",0.00722313015757714
3,"04/01/1992",0.0589941972920696
4,"04/01/1992",0.0494505494505495
1,"05/01/1992",0.000963971562838895
2,"05/01/1992",0.0188698143066044
3,"05/01/1992",0.0160730593607306
4,"05/01/1992",-0.0261780104712042
1,"06/01/1992",-0.0173588539785724
2,"06/01/1992",0.0137624599414112
3,"06/01/1992",-0.0645335250763976
4,"06/01/1992",0.0241978494623656
1,"07/01/1992",0.0393737443034252
2,"07/01/1992",0.0204022264026531
3,"07/01/1992",-0.0655265180630283
4,"07/01/1992",-0.0341247910769928
1,"08/01/1992",-0.0239975483840551
2,"08/01/1992",0.0101301910101683
3,"08/01/1992",-0.0456508328192475
4,"08/01/1992",-0.0679304347826087
1,"09/01/1992",0.00910562036567408
2,"09/01/1992",0.0118725069616918
3,"09/01/1992",0.0201465201465203
4,"09/01/1992",0.0349852595439788
1,"10/01/1992",0.00210627094303484
2,"10/01/1992",-0.013276557764183
3,"10/01/1992",0.000528038863660374
4,"10/01/1992",0.0422488236672736
1,"11/01/1992",0.0302617751027037
2,"11/01/1992",0.000226137755582778
3,"11/01/1992",0.0386320455984801
4,"11/01/1992",0.0891935135135136
1,"12/01/1992",0.0101078010896023
2,"12/01/1992",0.0159014262298172
3,"12/01/1992",0.0320121951219512
4,"12/01/1992",0.0198510378122567
1,"01/01/1993",0.00704597094397652
2,"01/01/1993",0.0191762022217687
3,"01/01/1993",-0.000886262924667647
4,"01/01/1993",0.0462246375683208
1,"02/01/1993",0.0104836136560464
2,"02/01/1993",0.0175052315530888
3,"02/01/1993",0.0440567711413367
4,"02/01/1993",-0.00465116279069766
1,"03/01/1993",0.0186972799855656
2,"03/01/1993",0.0041668902122789
3,"03/01/1993",0.0269045596148398
4,"03/01/1993",0.0210317757009346
1,"04/01/1993",-0.0254167865919809
2,"04/01/1993",0.00696349065004442
3,"04/01/1993",-0.00661886376172094
4,"04/01/1993",-0.0915328456463317
1,"05/01/1993",0.0227174629137419
2,"05/01/1993",0.00127341221414556
4,"05/01/1993",-0.0503776307198762
3,"05/01/1993",0.0127706829539145
1,"06/01/1993",0.00075523667784716
2,"06/01/1993",0.0181230459435111
3,"06/01/1993",0.0382858187134503
4,"06/01/1993",0.0530501727313624
1,"07/01/1993",-0.00532705924133792
2,"07/01/1993",0.005655892711532
3,"07/01/1993",0.0599313561559447
4,"07/01/1993",0.0151132892159629
1,"08/01/1993",0.0344319728650169
2,"08/01/1993",0.0175278185111705
3,"08/01/1993",0.043673198272999
4,"08/01/1993",0.0223284473312264
1,"09/01/1993",-0.00998791957891099
2,"09/01/1993",0.00274664722537765
3,"09/01/1993",-0.0271280827366746
4,"09/01/1993",0
1,"10/01/1993",0.0193929357418343
2,"10/01/1993",0.00373670594998576
3,"10/01/1993",0.0535612069670455
4,"10/01/1993",-0.0946563106796117
1,"11/01/1993",-0.012910672680247
2,"11/01/1993",-0.00850683916178152
3,"11/01/1993",-0.00985718720894135
4,"11/01/1993",0.0107238145895352
1,"12/01/1993",0.010091166980662
2,"12/01/1993",0.00541973190166312
3,"12/01/1993",0.0819941992631497
4,"12/01/1993",0.0397833855347034
1,"01/01/1994",0.0325008039446886
2,"01/01/1994",0.013501639122647
3,"01/01/1994",0.04643917988843
4,"01/01/1994",0.0357142857142858
1,"02/01/1994",-0.0300450572039618
2,"02/01/1994",-0.0173733264418027
3,"02/01/1994",-0.0516477430074772
4,"02/01/1994",-0.0369418719211823
1,"03/01/1994",-0.0457464571648757
2,"03/01/1994",-0.0246542801391363
3,"03/01/1994",-0.0449700686231567
4,"03/01/1994",-0.0639424493403608
1,"04/01/1994",0.011530609955807
2,"04/01/1994",-0.00798510838175437
3,"04/01/1994",0.0299648371808594
4,"04/01/1994",0.14207650273224
1,"05/01/1994",0.0123971524250959
2,"05/01/1994",-0.000140294267225616
3,"05/01/1994",-0.0517292563455545
4,"05/01/1994",0.0598124401913875
1,"06/01/1994",-0.0267907995618839
2,"06/01/1994",-0.00220994475138125
3,"06/01/1994",-0.0405415981842372
4,"06/01/1994",-0.0722345020875771
1,"07/01/1994",0.0314898597699598
2,"07/01/1994",0.0198632424546048
3,"07/01/1994",0.0494330695815319
4,"07/01/1994",0.0851539264080723
1,"08/01/1994",0.0375987430716187
2,"08/01/1994",0.00124097278477731
3,"08/01/1994",0.0253400699572484
4,"08/01/1994",0
1,"09/01/1994",-0.0269195987297315
2,"09/01/1994",-0.0147182868258421
3,"09/01/1994",-0.0592828443635812
4,"09/01/1994",-0.121076233183857
1,"10/01/1994",0.0208779096155094
2,"10/01/1994",-0.00089104759242431
3,"10/01/1994",0.0147473607865258
4,"10/01/1994",0.010204081632653
1,"11/01/1994",-0.0395046046363926
2,"11/01/1994",-0.0022208621141907
3,"11/01/1994",7.94155019059328e-05
4,"11/01/1994",-0.0934303030303031
1,"12/01/1994",0.0122991469946439
2,"12/01/1994",0.00690525430263933
3,"12/01/1994",-0.00690860001588189
4,"12/01/1994",0.00557100581167336
1,"01/01/1995",0.0242776580225141
2,"01/01/1995",0.0197904337533941
3,"01/01/1995",-0.0251079481848713
4,"01/01/1995",0.0332408499020502
1,"02/01/1995",0.0360741465073764
2,"02/01/1995",0.023775794091041
3,"02/01/1995",-0.000820209973753316
4,"02/01/1995",0.0697047948319793
1,"03/01/1995",0.027329243521615
2,"03/01/1995",0.00613517388549889
3,"03/01/1995",-0.0045148579871942
4,"03/01/1995",0.0175397792891057
1,"04/01/1995",0.0279602963791417
2,"04/01/1995",0.0139685169842585
3,"04/01/1995",0.0328193287705121
4,"04/01/1995",-0.0147783251231527
1,"05/01/1995",0.0363117095063239
2,"05/01/1995",0.0386972366120308
3,"05/01/1995",0.0320958083832337
4,"05/01/1995",0.132504
1,"06/01/1995",0.021278590176228
2,"06/01/1995",0.00733153978068302
3,"06/01/1995",-0.0107526881720431
4,"06/01/1995",-0.0529799453246964
1,"07/01/1995",0.0317760440569068
2,"07/01/1995",-0.00223343277054988
3,"07/01/1995",0.0396465436346574
4,"07/01/1995",0.0466198727463953
1,"08/01/1995",-0.000320250507063191
2,"08/01/1995",0.0120687496086656
3,"08/01/1995",0.010379842045882
4,"08/01/1995",0.0935408693421138
1,"09/01/1995",0.0400975297216486
2,"09/01/1995",0.00972855927615823
3,"09/01/1995",0.00707213578500698
4,"09/01/1995",0.095719443684094
1,"10/01/1995",-0.00497938091408423
2,"10/01/1995",0.0130047178481711
3,"10/01/1995",-0.00569189828503847
4,"10/01/1995",-0.0223048327137546
1,"11/01/1995",0.041049011177988
2,"11/01/1995",0.0149849545612628
3,"11/01/1995",0.0248308675934874
4,"11/01/1995",0.0874524714828897
1,"12/01/1995",0.0174438772981811
2,"12/01/1995",0.0140337286216554
3,"12/01/1995",0.0278563656147988
4,"12/01/1995",-0.026220979020979
1,"01/01/1996",0.0326173428798728
2,"01/01/1996",0.00664061352216971
3,"01/01/1996",0.0381819465029289
4,"01/01/1996",0.00359065395862412
1,"02/01/1996",0.00693374422187976
2,"02/01/1996",-0.0173822937038443
3,"02/01/1996",0.00237933378653965
4,"02/01/1996",0.0554531507602123
1,"03/01/1996",0.00791655606389474
2,"03/01/1996",-0.00695114887043824
3,"03/01/1996",0.0106476771787047
4,"03/01/1996",0.0864433898305086
1,"04/01/1996",0.013431448489543
2,"04/01/1996",-0.00562377540794801
3,"04/01/1996",0.0309354449067238
4,"04/01/1996",-0.00312011701686865
1,"05/01/1996",0.0228533867343352
2,"05/01/1996",-0.00203059428726149
3,"05/01/1996",-0.00214801796524111
4,"05/01/1996",0.0156494130844116
1,"06/01/1996",0.0022566953610712
2,"06/01/1996",0.0134291915355398
3,"06/01/1996",-0.000456621004566338
4,"06/01/1996",0.0184899390078546
1,"07/01/1996",-0.0457480279736963
2,"07/01/1996",0.00273650708666096
3,"07/01/1996",-0.0403315277687135
4,"07/01/1996",0.0408446817677899
1,"08/01/1996",0.0188139698413938
2,"08/01/1996",-0.00167598593951623
3,"08/01/1996",0.028969738184291
4,"08/01/1996",-0.0101720930232557
1,"09/01/1996",0.0541726100093558
2,"09/01/1996",0.0174268310800774
3,"09/01/1996",0.0402484964642125
4,"09/01/1996",0.02055795463623
1,"10/01/1996",0.0261308579825699
2,"10/01/1996",0.0221514828497582
3,"10/01/1996",0.00984752223634033
4,"10/01/1996",0.0848895887433927
1,"11/01/1996",0.0733761538134332
2,"11/01/1996",0.0171285714285714
3,"11/01/1996",0.0562441019188424
4,"11/01/1996",0.0994716180371353
1,"12/01/1996",-0.021505376344086
2,"12/01/1996",-0.00929788339723869
3,"12/01/1996",0.0203704806718685
4,"12/01/1996",-0.0566966336373779
1,"01/01/1997",0.0613170613170613
2,"01/01/1997",0.00306222266328304
3,"01/01/1997",0.0649699375401318
4,"01/01/1997",0.106140153452686
1,"02/01/1997",0.00592754655540872
2,"02/01/1997",0.00248752703065591
3,"02/01/1997",0.037546590659943
4,"02/01/1997",0.109824536740741
1,"03/01/1997",-0.0426139955995044
2,"03/01/1997",-0.0110815040392506
3,"03/01/1997",0.0171694225791115
4,"03/01/1997",-0.075
1,"04/01/1997",0.0584055367709215
2,"04/01/1997",0.0149694196142167
3,"04/01/1997",0.0231120806066274
4,"04/01/1997",0.0878378378378379
1,"05/01/1997",0.0585768837197693
2,"05/01/1997",0.00945317657634881
3,"05/01/1997",0.0293415909437027
4,"05/01/1997",-0.0248447204968945
1,"06/01/1997",0.0434526335643892
2,"06/01/1997",0.0118693123312834
3,"06/01/1997",0.0561227005967353
4,"06/01/1997",0.0966046709129513
1,"07/01/1997",0.0781232347425265
2,"07/01/1997",0.0269668174754878
3,"07/01/1997",0.092878823254728
4,"07/01/1997",0.102613587432972
1,"08/01/1997",-0.0574458497940877
2,"08/01/1997",-0.00852972683449382
3,"08/01/1997",-0.0672107332079986
4,"08/01/1997",-0.160668431018885
1,"09/01/1997",0.0531535237417591
2,"09/01/1997",0.0147481868643897
3,"09/01/1997",0.0725573725436306
4,"09/01/1997",0.0355648535564854
1,"10/01/1997",-0.0344776623595979
2,"10/01/1997",0.0145072203367271
3,"10/01/1997",-0.0740978005551997
4,"10/01/1997",-0.0333317171717171
1,"11/01/1997",0.0445868229428614
2,"11/01/1997",0.00460478845523116
3,"11/01/1997",0.0341328413284132
4,"11/01/1997",0.00417972132961952
1,"12/01/1997",0.0157316307305839
2,"12/01/1997",0.0100684287505224
3,"12/01/1997",0.0516949152542374
4,"12/01/1997",0.0124869719259573
1,"01/01/1998",0.0101501396288244
2,"01/01/1998",0.0128382484129959
3,"01/01/1998",0.0566181771915688
4,"01/01/1998",-0.0154178574834821
1,"02/01/1998",0.0704492593952748
2,"02/01/1998",-0.000753127393413378
3,"02/01/1998",0.0667897567632656
4,"02/01/1998",0.144050104384134
1,"03/01/1998",0.0499456801418035
2,"03/01/1998",0.00343633831964341
3,"03/01/1998",0.0833019790804426
4,"03/01/1998",0.0647824817518248
1,"04/01/1998",0.0090764692534604
2,"04/01/1998",0.0052196053469129
3,"04/01/1998",0.000903028619060775
4,"04/01/1998",0.0419865748256043
1,"05/01/1998",-0.0188261749494042
2,"05/01/1998",0.00948581560283679
3,"05/01/1998",0.0197099035325143
4,"05/01/1998",-0.00657894736842102
1,"06/01/1998",0.0394382207880311
2,"06/01/1998",0.00848084908855973
3,"06/01/1998",0.0124549105015992
4,"06/01/1998",0.0157298013245033
1,"07/01/1998",-0.0116153954702602
2,"07/01/1998",0.00212726254898299
3,"07/01/1998",0.00752890561979025
4,"07/01/1998",0.0399334442595674
1,"08/01/1998",-0.14579671089616
2,"08/01/1998",0.0162743929688665
3,"08/01/1998",-0.134407526020817
4,"08/01/1998",-0.278996865203762
1,"09/01/1998",0.0623955373558416
2,"09/01/1998",0.0234160284363665
3,"09/01/1998",-0.0909931784021275
4,"09/01/1998",-0.0695652173913044
1,"10/01/1998",0.0802941957306222
2,"10/01/1998",-0.00527547025685104
3,"10/01/1998",0.0669040956499618
4,"10/01/1998",0.0747663551401869
1,"11/01/1998",0.0591260342049933
2,"11/01/1998",0.00566341100525558
3,"11/01/1998",0.0780082657765062
4,"11/01/1998",0.133697391304348
1,"12/01/1998",0.0563753083024672
2,"12/01/1998",0.00300665759896912
3,"12/01/1998",0.0292328676226639
4,"12/01/1998",-0.0776620093391995
1,"01/01/1999",0.0410094123963782
2,"01/01/1999",0.00713724930411819
3,"01/01/1999",0.0326289398280803
4,"01/01/1999",0.112266112266112
1,"02/01/1999",-0.0322825169578945
2,"02/01/1999",-0.017456830368743
3,"02/01/1999",0.00572300648607404
4,"02/01/1999",-0.0233629906542056
1,"03/01/1999",0.0387941824877052
2,"03/01/1999",0.00554166466317252
3,"03/01/1999",0.0247965236584355
4,"03/01/1999",0.0813380572814433
1,"04/01/1999",0.0379439819025631
2,"04/01/1999",0.00316799961744918
3,"04/01/1999",0.0511526165236413
4,"04/01/1999",0.0132757522123894
1,"05/01/1999",-0.0249704159738763
2,"05/01/1999",-0.00875896751436001
4,"05/01/1999",-0.0960697347497156
3,"05/01/1999",-0.0356331038898671
1,"06/01/1999",0.0544383334357526
2,"06/01/1999",-0.00318590028733212
3,"06/01/1999",0.0383772657858041
4,"06/01/1999",0.133333127214489
1,"07/01/1999",-0.0320460985932935
2,"07/01/1999",-0.00425742335431889
3,"07/01/1999",-0.0367670567171814
4,"07/01/1999",-0.0946303909559885
1,"08/01/1999",-0.00625413932205432
2,"08/01/1999",-0.000508714768474139
3,"08/01/1999",0.0245950610727563
4,"08/01/1999",-0.088512241054614
1,"09/01/1999",-0.0285517377178302
2,"09/01/1999",0.0116094475211768
3,"09/01/1999",-0.0154847905665878
4,"09/01/1999",-0.0795438016528925
1,"10/01/1999",0.0625394672217414
2,"10/01/1999",0.00368963906225672
3,"10/01/1999",0.0439603830081272
4,"10/01/1999",0.15712654163584
1,"11/01/1999",0.0190618740507582
2,"11/01/1999",-7.16118636988616e-05
3,"11/01/1999",0.0783559744066569
4,"11/01/1999",-0.0921449588439048
3,"12/01/1999",0.109198257972116
1,"12/01/1999",0.0578439207724042
2,"12/01/1999",-0.00482221081655299
4,"12/01/1999",-0.142092307692308
1,"01/01/2000",-0.0509035222052067
2,"01/01/2000",-0.00327436281859073
3,"01/01/2000",-0.0489077446046009
4,"01/01/2000",-0.0348691708708924
1,"02/01/2000",-0.0201081422199274
2,"02/01/2000",0.0120935717551924
3,"02/01/2000",0.0694871581747152
4,"02/01/2000",-0.0503245412654633
1,"03/01/2000",0.0967198957860687
2,"03/01/2000",0.0131736954117967
3,"03/01/2000",0.0209580062692678
4,"03/01/2000",0.139947826086957
1,"04/01/2000",-0.0307958200429739
2,"04/01/2000",-0.0028633456551076
3,"04/01/2000",-0.0037553920324791
4,"04/01/2000",-0.0655560132424062
1,"05/01/2000",-0.0219149976246705
2,"05/01/2000",-0.000458980122630015
3,"05/01/2000",-0.0315317609902704
4,"05/01/2000",0.131379591836735
1,"06/01/2000",0.0239335492045614
2,"06/01/2000",0.0208048791974755
3,"06/01/2000",-0.0092047128129602
4,"06/01/2000",-0.224353146600863
1,"07/01/2000",-0.0163412622026674
2,"07/01/2000",0.00907738266877356
3,"07/01/2000",0.0156341243297764
4,"07/01/2000",0.101744186046512
1,"08/01/2000",0.0606990348259402
2,"08/01/2000",0.0144937475710398
3,"08/01/2000",0.032224342053681
4,"08/01/2000",0.130608970976253
1,"09/01/2000",-0.0534829476569502
2,"09/01/2000",0.00628704058408647
3,"09/01/2000",-0.0443589224225237
4,"09/01/2000",-0.0221721873098021
1,"10/01/2000",-0.00494949565265812
2,"10/01/2000",0.00661725188104612
3,"10/01/2000",0.0280574395930477
4,"10/01/2000",-0.0823369928400954
1,"11/01/2000",-0.0800685602350637
2,"11/01/2000",0.0163509560303883
3,"11/01/2000",-0.0638610416720357
4,"11/01/2000",-0.169050363484289
1,"12/01/2000",0.00405338606030647
