"ID","Date","Performance"
2,"12/01/2000",0.0185503376270888
3,"12/01/2000",-0.00952512044046794
4,"12/01/2000",0.148666920395817
1,"01/01/2001",0.0346365922380101
2,"01/01/2001",0.0163536339020931
3,"01/01/2001",0.00705967369854621
4,"01/01/2001",0.173188010899183
1,"02/01/2001",-0.0922906860125474
2,"02/01/2001",0.00871128026218426
3,"02/01/2001",-0.0753732785030221
4,"02/01/2001",-0.0719063545150501
1,"03/01/2001",-0.0642047195832057
2,"03/01/2001",0.00502022763954968
3,"03/01/2001",-0.0397588203689332
4,"03/01/2001",0.0960960960960959
1,"04/01/2001",0.0768143545370714
2,"04/01/2001",-0.00415045936616842
3,"04/01/2001",0.0631644389182469
4,"04/01/2001",0.0228310502283104
1,"05/01/2001",0.00509019896595331
2,"05/01/2001",0.00603172940991681
3,"05/01/2001",-0.000146190281269942
4,"05/01/2001",0.0580357142857142
1,"06/01/2001",-0.0250035833160802
2,"06/01/2001",0.00377845551727374
3,"06/01/2001",-0.0369038219726877
4,"06/01/2001",0.0131645569620253
1,"07/01/2001",-0.010772447362833
2,"07/01/2001",0.0223572598875914
3,"07/01/2001",-0.0376499165022014
4,"07/01/2001",0.0598034316175244
1,"08/01/2001",-0.0641001296203034
2,"08/01/2001",0.0114514656658891
3,"08/01/2001",-0.0608613345953619
4,"08/01/2001",-0.0333228544482866
1,"09/01/2001",-0.0817314902213321
2,"09/01/2001",0.0116527442112335
3,"09/01/2001",-0.105388698515084
4,"09/01/2001",-0.0504065040650407
1,"10/01/2001",0.0180990258804541
2,"10/01/2001",0.0209256450669602
3,"10/01/2001",0.0417589845656992
4,"10/01/2001",0.0101027397260274
1,"11/01/2001",0.0751759799203608
2,"11/01/2001",-0.0137874786391177
3,"11/01/2001",0.0415990771781838
4,"11/01/2001",0.0405153415833193
3,"12/01/2001",0.0338466862779028
1,"12/01/2001",0.00757382947913454
2,"12/01/2001",-0.00635017524514636
4,"12/01/2001",0.0255783642880416
1,"01/01/2002",-0.0155738276078321
2,"01/01/2002",0.00809495972336438
3,"01/01/2002",-0.0210223278545845
4,"01/01/2002",0.00127084988085779
1,"02/01/2002",-0.0207662360644134
2,"02/01/2002",0.00969098914923716
3,"02/01/2002",-0.00892460249615323
4,"02/01/2002",0.0145962240203079
1,"03/01/2002",0.0367388613302251
3,"03/01/2002",0.0455423682031468
4,"03/01/2002",0.0636434714620797
2,"03/01/2002",-0.0166358415263311
1,"04/01/2002",-0.0614176522368157
2,"04/01/2002",0.0193920076023797
3,"04/01/2002",-0.0409186906019009
4,"04/01/2002",0.0655689503087329
1,"05/01/2002",-0.00908145451844145
2,"05/01/2002",0.00849679549427074
3,"05/01/2002",-0.0399463253509497
4,"05/01/2002",0.0459437086092715
1,"06/01/2002",-0.0724647187810411
2,"06/01/2002",0.00864667083915083
3,"06/01/2002",-0.089560262337383
4,"06/01/2002",-0.0718902519456537
1,"07/01/2002",-0.0789949586284235
2,"07/01/2002",0.0120664801962713
3,"07/01/2002",-0.103960006298221
4,"07/01/2002",-0.0548607163160887
1,"08/01/2002",0.00488141988986635
2,"08/01/2002",0.016884084627937
3,"08/01/2002",-0.00355840618547643
4,"08/01/2002",0.0538345864661653
1,"09/01/2002",-0.110024343117884
2,"09/01/2002",0.0161956088194644
3,"09/01/2002",-0.14134556035623
4,"09/01/2002",-0.0896118721461188
1,"10/01/2002",0.0864488273967225
2,"10/01/2002",-0.0045548729838526
3,"10/01/2002",0.0937050729102484
4,"10/01/2002",0.0940438871473355
1,"11/01/2002",0.0570696351156068
2,"11/01/2002",-0.000265923304051174
3,"11/01/2002",0.044411060513591
4,"11/01/2002",0.00401146131805152
3,"12/01/2002",-0.0932710028318425
1,"12/01/2002",-0.0603325821576186
2,"12/01/2002",0.0206558128869525
4,"12/01/2002",-0.0072773972602741
1,"01/01/2003",-0.0274146984610488
2,"01/01/2003",0.000853725387995663
3,"01/01/2003",-0.0630577037477692
4,"01/01/2003",0.00689952565761121
1,"02/01/2003",-0.0170036227649878
2,"02/01/2003",0.0138365118701289
3,"02/01/2003",-0.0383597883597884
4,"02/01/2003",-0.0115631691648823
1,"03/01/2003",0.00835760565891941
2,"03/01/2003",-0.00077050472487683
3,"03/01/2003",-0.0293810178817057
4,"03/01/2003",-0.0346620450606585
1,"04/01/2003",0.0810441179938222
2,"04/01/2003",0.00825164412458124
3,"04/01/2003",0.104699280086163
4,"04/01/2003",0.107869539198085
1,"05/01/2003",0.0508986607337609
2,"05/01/2003",0.018645006461141
3,"05/01/2003",0.00851806239737263
4,"05/01/2003",0.00202565833896018
1,"06/01/2003",0.0113222428626283
2,"06/01/2003",-0.00198484613127592
3,"06/01/2003",0.0325633458837895
4,"06/01/2003",0.0650943396226416
1,"07/01/2003",0.0162237044638276
2,"07/01/2003",-0.0336192584394024
3,"07/01/2003",0.0402582043953879
4,"07/01/2003",0.0447931165380235
1,"08/01/2003",0.0178731912229504
2,"08/01/2003",0.00663922691481744
3,"08/01/2003",0.0170053526597507
4,"08/01/2003",-0.0402083081022162
1,"09/01/2003",-0.0119443259491473
2,"09/01/2003",0.0264706405219461
3,"09/01/2003",-0.0365160689333953
4,"09/01/2003",-0.0152681388012618
1,"10/01/2003",0.0549614948241413
2,"10/01/2003",-0.00932629026671283
3,"10/01/2003",0.0709175287634147
4,"10/01/2003",-0.0296002050230652
1,"11/01/2003",0.00712851310066531
2,"11/01/2003",0.00239504208805719
3,"11/01/2003",0.00798988850268589
4,"11/01/2003",-0.00396144196487513
1,"12/01/2003",0.0507654507654507
2,"12/01/2003",0.0101764085213252
3,"12/01/2003",0.0269144648454993
4,"12/01/2003",0.0662866233594062
1,"01/01/2004",0.0172764227642277
2,"01/01/2004",0.0080453023030973
3,"01/01/2004",0.0283459072870786
4,"01/01/2004",0.012806166853164
1,"02/01/2004",0.012209029908145
2,"02/01/2004",0.0108241419469755
3,"02/01/2004",0.0287519613247953
4,"02/01/2004",0.00564694328504789
1,"03/01/2004",-0.0163589358394326
2,"03/01/2004",0.00748898678414101
3,"03/01/2004",-0.0247330887505668
4,"03/01/2004",-0.011474609375
1,"04/01/2004",-0.016790829419025
2,"04/01/2004",-0.0260166156536948
3,"04/01/2004",0.010397734477366
4,"04/01/2004",-0.00605087675969385
1,"05/01/2004",0.0120834462205366
3,"05/01/2004",-0.00886843756536293
4,"05/01/2004",0.0327991054789414
2,"05/01/2004",-0.00400587067253722
1,"06/01/2004",0.0179890780597494
2,"06/01/2004",0.00565157845465736
3,"06/01/2004",0.0165871776474065
4,"06/01/2004",0.0179237339107423
1,"07/01/2004",-0.0342905227726937
2,"07/01/2004",0.00991225499491466
3,"07/01/2004",-0.0185169808187329
4,"07/01/2004",0.00460883951784452
1,"08/01/2004",0.00228733253458224
2,"08/01/2004",0.0190751741089716
3,"08/01/2004",-0.0117174280879865
4,"08/01/2004",0.0582284437125042
1,"09/01/2004",0.00936390639716
2,"09/01/2004",0.00271349966081247
3,"09/01/2004",0.0175919188460387
4,"09/01/2004",-0.0366829702089817
1,"10/01/2004",0.0140142475192451
2,"10/01/2004",0.00838574423480076
3,"10/01/2004",0.010768065954404
4,"10/01/2004",0.0336948996076623
1,"11/01/2004",0.0385949389488585
2,"11/01/2004",-0.00797641036684849
3,"11/01/2004",0.0258426966292133
4,"11/01/2004",0.033043089975441
3,"12/01/2004",0.0182954038375727
1,"12/01/2004",0.0324581281627507
2,"12/01/2004",0.00920112216952784
4,"12/01/2004",0.0155608385563
1,"01/01/2005",-0.0252904482144036
2,"01/01/2005",0.0062794738148424
3,"01/01/2005",0.023225241016652
4,"01/01/2005",-0.0131942966588637
1,"02/01/2005",0.0189033836464143
2,"02/01/2005",-0.00590319742824497
3,"02/01/2005",0.0289663227564727
4,"02/01/2005",0.00603838688807423
1,"03/01/2005",-0.0191176470588236
2,"03/01/2005",-0.00513600913068279
3,"03/01/2005",-0.00794581709485798
4,"03/01/2005",-0.0546623794212218
1,"04/01/2005",-0.0201085897729102
2,"04/01/2005",0.0135339595976389
3,"04/01/2005",-0.0233799916091384
4,"04/01/2005",0.021315192743764
1,"05/01/2005",0.0299520248951897
2,"05/01/2005",0.0108187470266898
3,"05/01/2005",0.0438569085370617
4,"05/01/2005",0.0284191829484903
1,"06/01/2005",-0.000142677297524152
2,"06/01/2005",0.00545290781177732
3,"06/01/2005",0.0322870290695498
4,"06/01/2005",-0.0153281519861831
1,"07/01/2005",0.0359682036043751
2,"07/01/2005",-0.00909538451605607
3,"07/01/2005",0.0330168164685414
4,"07/01/2005",-0.0440692830519622
1,"08/01/2005",-0.0112220259605569
2,"08/01/2005",0.0128113241354597
3,"08/01/2005",-0.000736764551099833
4,"08/01/2005",-0.0130733944954129
1,"09/01/2005",0.0069489400408087
2,"09/01/2005",-0.0103011539544047
3,"09/01/2005",0.0441682466118951
4,"09/01/2005",-0.021612828259354
1,"10/01/2005",-0.0177407410421464
2,"10/01/2005",-0.00791393795602646
3,"10/01/2005",-0.0239071956960322
4,"10/01/2005",0.0389548693586699
1,"11/01/2005",0.0351861210760473
2,"11/01/2005",0.00442260442260456
3,"11/01/2005",0.0316235488649281
4,"11/01/2005",0.0491540923639688
1,"12/01/2005",-0.000952396196817973
2,"12/01/2005",0.00950750163078928
3,"12/01/2005",0.0352622967242127
4,"12/01/2005",0.00566572237960328
1,"01/01/2006",0.025466838635253
2,"01/01/2006",5.65400707559505e-05
3,"01/01/2006",0.0355126923200981
4,"01/01/2006",-0.0416034669555797
1,"02/01/2006",0.000453096681457543
2,"02/01/2006",0.00331952218264631
3,"02/01/2006",0.0213057562920507
4,"02/01/2006",0.0366267239430251
1,"03/01/2006",0.0110646073118548
2,"03/01/2006",-0.00981291859866051
3,"03/01/2006",0.0200073197511286
4,"03/01/2006",-0.00676117775354423
1,"04/01/2006",0.0121869280137161
2,"04/01/2006",-0.00181293443355968
3,"04/01/2006",0.00609974883387165
4,"04/01/2006",0.0961791831357048
1,"05/01/2006",-0.0309169012902388
2,"05/01/2006",-0.0010669316349301
3,"05/01/2006",-0.0523656680932002
4,"05/01/2006",-0.0304487179487181
1,"06/01/2006",8.66080356511922e-05
2,"06/01/2006",0.0021198359573098
3,"06/01/2006",0.00564511070689333
4,"06/01/2006",-0.00619834710743794
1,"07/01/2006",0.0050858132577547
2,"07/01/2006",0.0135219793183687
3,"07/01/2006",0.0167778955903448
4,"07/01/2006",0.0713097713097712
1,"08/01/2006",0.0212742625287858
2,"08/01/2006",0.0153082931293298
3,"08/01/2006",0.0266531713900136
4,"08/01/2006",-0.00116437026974581
1,"09/01/2006",0.0245662744857418
2,"09/01/2006",0.00878399746995573
3,"09/01/2006",0.0200161324052222
4,"09/01/2006",0.0408004662910433
1,"10/01/2006",0.0315080285960252
2,"10/01/2006",0.00661488662993448
3,"10/01/2006",0.034882699235568
4,"10/01/2006",0.00560014933731567
1,"11/01/2006",0.0164666095766144
2,"11/01/2006",0.0116011990501033
3,"11/01/2006",-0.00441501103752762
4,"11/01/2006",-0.000371264154445772
1,"12/01/2006",0.012615751483261
2,"12/01/2006",-0.00580334808543392
3,"12/01/2006",0.0383194041730628
4,"12/01/2006",-0.00854224698235839
1,"01/01/2007",0.0140590848198547
2,"01/01/2007",-0.000410308815446125
3,"01/01/2007",0.0204238076986258
4,"01/01/2007",-0.0151713804083162
1,"02/01/2007",-0.0218461452886862
2,"02/01/2007",0.0154200034077354
3,"02/01/2007",-0.0206321098948273
4,"02/01/2007",-0.0332826169646253
1,"03/01/2007",0.0099799547916577
2,"03/01/2007",3.05089658225732e-05
3,"03/01/2007",0.0251760129304441
4,"03/01/2007",0.00373795002951027
1,"04/01/2007",0.0432906831074138
2,"04/01/2007",0.00539229519574702
3,"04/01/2007",0.0339639784084227
4,"04/01/2007",-0.00235201881615066
1,"05/01/2007",0.032549228600147
2,"05/01/2007",-0.00757851615839777
3,"05/01/2007",0.0253534230997854
4,"05/01/2007",-0.00373280943025533
1,"06/01/2007",-0.0178163097306974
2,"06/01/2007",-0.00295824064943706
3,"06/01/2007",-0.00763724353480877
4,"06/01/2007",-0.0358903569315717
1,"07/01/2007",-0.0319819070742009
2,"07/01/2007",0.0083413833816337
3,"07/01/2007",-0.03464478931193
4,"07/01/2007",-0.0300674984659439
1,"08/01/2007",0.012863592323074
2,"08/01/2007",0.0122565046151974
3,"08/01/2007",-0.0108664193438051
4,"08/01/2007",0.0687473639814424
1,"09/01/2007",0.0357940013161555
2,"09/01/2007",0.00758634158066318
3,"09/01/2007",0.00510719795712089
4,"09/01/2007",-0.00808997632202046
1,"10/01/2007",0.0148223350253809
2,"10/01/2007",0.00898288406488557
3,"10/01/2007",0.0279733234531307
4,"10/01/2007",-0.0395862343345932
1,"11/01/2007",-0.0440434238211413
2,"11/01/2007",0.0179831398828214
3,"11/01/2007",-0.0465206086038669
4,"11/01/2007",-0.0445318972659486
1,"12/01/2007",-0.00862848886668388
2,"12/01/2007",0.00280876450650669
3,"12/01/2007",-0.0154444324441085
4,"12/01/2007",-0.10557121179276
1,"01/01/2008",-0.0611634748971641
2,"01/01/2008",0.0167981472099588
3,"01/01/2008",-0.116498464238701
4,"01/01/2008",0.0700436257876877
1,"02/01/2008",-0.0347611620906023
2,"02/01/2008",0.00138798926621631
3,"02/01/2008",-0.00996399304693329
4,"02/01/2008",-0.0998867497168742
1,"03/01/2008",-0.00595958305464339
2,"03/01/2008",0.00341185334717031
3,"03/01/2008",-0.0407273867377332
4,"03/01/2008",-0.0460493205837949
1,"04/01/2008",0.0475466848113706
2,"04/01/2008",-0.00208973832225889
3,"04/01/2008",0.0559877108118709
4,"04/01/2008",-0.00975995779477701
1,"05/01/2008",0.0106741532487966
2,"05/01/2008",-0.00733295000390422
3,"05/01/2008",-0.00300225943235621
4,"05/01/2008",-0.094033031433138
1,"06/01/2008",-0.0859623816392694
2,"06/01/2008",-0.000808077918734607
3,"06/01/2008",-0.101608096361604
4,"06/01/2008",-0.298147603645986
1,"07/01/2008",-0.00985937499999989
2,"07/01/2008",-0.00081588835212032
3,"07/01/2008",-0.0194547150903625
4,"07/01/2008",0.378299120234604
1,"08/01/2008",0.0121905032429104
2,"08/01/2008",0.00949065618038691
3,"08/01/2008",0.0155765435579363
4,"08/01/2008",-0.0534954407294832
1,"09/01/2008",-0.090791453271283
2,"09/01/2008",-0.0134316285406141
3,"09/01/2008",-0.111492816989382
4,"09/01/2008",0.123956326268465
1,"10/01/2008",-0.169424534449055
2,"10/01/2008",-0.023604208769949
3,"10/01/2008",-0.132708455379809
4,"10/01/2008",-0.309428571428571
1,"11/01/2008",-0.0748490322580645
2,"11/01/2008",0.0325498486310503
3,"11/01/2008",-0.0712387985770252
4,"11/01/2008",-0.327678940835747
1,"12/01/2008",0.00782156565205749
2,"12/01/2008",0.0373091739192466
3,"12/01/2008",-0.0382545454545454
4,"12/01/2008",-0.133538461538461
1,"01/01/2009",-0.0856573484638804
2,"01/01/2009",-0.00882332714393774
3,"01/01/2009",-0.0359447469247833
4,"01/01/2009",-0.532670454545455
1,"02/01/2009",-0.109931224875285
2,"02/01/2009",-0.00377444892351886
3,"02/01/2009",-0.0957485750143806
4,"02/01/2009",-0.399696048632219
1,"03/01/2009",0.0854045082915016
2,"03/01/2009",0.0139013671534931
3,"03/01/2009",0.0204718945176963
4,"03/01/2009",0.726582278481013
1,"04/01/2009",0.0939250755135548
2,"04/01/2009",0.00478090933445063
3,"04/01/2009",0.134704748951604
4,"04/01/2009",0.309384164222874
1,"05/01/2009",0.0530814266564317
2,"05/01/2009",0.00725346094684665
3,"05/01/2009",0.0398541677071369
4,"05/01/2009",0.262038073908175
1,"06/01/2009",0.000195835237287056
2,"06/01/2009",0.00568767986099816
3,"06/01/2009",-0.0114307670140723
4,"06/01/2009",0.171251109139308
1,"07/01/2009",0.0741417569507896
2,"07/01/2009",0.0161296853699031
3,"07/01/2009",0.0926978574551813
4,"07/01/2009",0.120454545454545
1,"08/01/2009",0.0335601733705999
2,"08/01/2009",0.0103544007863765
3,"08/01/2009",0.0493086123338224
4,"08/01/2009",0.189317106152806
1,"09/01/2009",0.0357233838255178
2,"09/01/2009",0.0105046574153811
3,"09/01/2009",0.0274152542372881
4,"09/01/2009",-0.0380898237635019
1,"10/01/2009",-0.0197619858478071
2,"10/01/2009",0.0049375166698109
3,"10/01/2009",-0.0228481874046274
4,"10/01/2009",-0.138297872340426
1,"11/01/2009",0.0573639969503663
2,"11/01/2009",0.0129466597617816
3,"11/01/2009",0.00945426919343251
4,"11/01/2009",0.0871056241426611
1,"12/01/2009",0.0177705977382874
2,"12/01/2009",-0.0156313905930471
3,"12/01/2009",0.0615461805410378
4,"12/01/2009",-0.0498422712933754
1,"01/01/2010",-0.0369742623979912
2,"01/01/2010",0.0152758481893607
3,"01/01/2010",-0.0272952853598014
4,"01/01/2010",0.00796812749003983
1,"02/01/2010",0.0285136934638273
2,"02/01/2010",0.00373432574318855
3,"02/01/2010",-0.00469711694201491
4,"02/01/2010",0.0974967061923584
1,"03/01/2010",0.0587963675542558
2,"03/01/2010",-0.00122952647304286
3,"03/01/2010",0.0722945484133442
4,"03/01/2010",0.0714285714285714
1,"04/01/2010",0.01475932719359
2,"04/01/2010",0.0104096237992575
3,"04/01/2010",-0.0138862541260385
4,"04/01/2010",-0.00112044817927193
1,"05/01/2010",-0.0819759162038949
4,"05/01/2010",-0.117218171620864
2,"05/01/2010",0.00841487279843456
3,"05/01/2010",-0.0574814358816514
1,"06/01/2010",-0.0538823766993144
2,"06/01/2010",0.0156814383102859
3,"06/01/2010",-0.00673551863493493
4,"06/01/2010",-0.0870393900889455
1,"07/01/2010",0.0687778327560613
2,"07/01/2010",0.0106688526206795
3,"07/01/2010",0.0494410652638502
4,"07/01/2010",-0.0229645093945721
1,"08/01/2010",-0.0474491648511256
2,"08/01/2010",0.0128675013263895
3,"08/01/2010",-0.015821421578226
4,"08/01/2010",-0.112535612535612
1,"09/01/2010",0.0875511040378147
2,"09/01/2010",0.00106569369434451
3,"09/01/2010",0.0334646452588439
4,"09/01/2010",0.051565008025682
1,"10/01/2010",0.0368559411146161
2,"10/01/2010",0.00356055958524282
3,"10/01/2010",0.0240258740181731
4,"10/01/2010",-0.126197290593398
1,"11/01/2010",-0.00229028277808774
2,"11/01/2010",-0.00574740198252399
3,"11/01/2010",-0.0155286509249511
4,"11/01/2010",-0.0435845925408334
1,"12/01/2010",0.0653000720003389
2,"12/01/2010",-0.0107836695820952
3,"12/01/2010",0.0533934232135356
4,"12/01/2010",0.218264840182649
1,"01/01/2011",0.0226455901529847
2,"01/01/2011",0.00116385351288772
3,"01/01/2011",0.0153729016351836
4,"01/01/2011",0.0292353823088456
1,"02/01/2011",0.0319565825894941
2,"02/01/2011",0.00250150638158009
3,"02/01/2011",0.0229244777718265
4,"02/01/2011",0.0407865986890021
1,"03/01/2011",-0.00104730187911584
2,"03/01/2011",0.000552479479333678
3,"03/01/2011",-0.0368974063601775
4,"03/01/2011",-0.0671798460461861
1,"04/01/2011",0.0284953576250349
2,"04/01/2011",0.0126939436782099
3,"04/01/2011",0.0285610728524828
4,"04/01/2011",-0.0787696924231058
1,"05/01/2011",-0.0135009276846018
2,"05/01/2011",0.0130501213337728
3,"05/01/2011",-0.00958488970329119
4,"05/01/2011",-0.0431596091205211
1,"06/01/2011",-0.0182575081772227
2,"06/01/2011",-0.0029277294423119
3,"06/01/2011",-0.029175265067957
4,"06/01/2011",-0.0672340425531914
1,"07/01/2011",-0.0214744366367823
2,"07/01/2011",0.0158680254837524
3,"07/01/2011",-0.0278897603166459
4,"07/01/2011",-0.114051094890511
1,"08/01/2011",-0.0567910979044788
2,"08/01/2011",0.0146099630371439
3,"08/01/2011",-0.1048821866164
4,"08/01/2011",-0.15859938208033
1,"09/01/2011",-0.071762012979022
2,"09/01/2011",0.00727461080256697
3,"09/01/2011",-0.0473823863875669
4,"09/01/2011",-0.250917992656059
1,"10/01/2011",0.107723038305846
2,"10/01/2011",0.00107416909021296
3,"10/01/2011",0.0764877531169863
4,"10/01/2011",0.116013071895425
