"ID","Date","Performance"
1,"11/01/2011",-0.00505864517673338
2,"11/01/2011",-0.000867545246479917
3,"11/01/2011",-0.0139641859701001
4,"11/01/2011",-0.203513909224012
1,"12/01/2011",0.0085327516520175
2,"12/01/2011",0.0109908314529719
3,"12/01/2011",0.0185771409530155
4,"12/01/2011",0.0220588235294117
1,"01/01/2012",0.0435830152671757
2,"01/01/2012",0.0087807027952469
3,"01/01/2012",0.0403614950519342
4,"01/01/2012",0.282374100719424
1,"02/01/2012",0.0405894499432342
2,"02/01/2012",-0.000229649420555256
3,"02/01/2012",0.0389528713493967
4,"02/01/2012",0.11781206171108
1,"03/01/2012",0.0313323765450177
2,"03/01/2012",-0.00547923716469079
3,"03/01/2012",-0.00378329297820823
4,"03/01/2012",0.200752823086575
1,"04/01/2012",-0.00749749728428717
2,"04/01/2012",0.0110864495194745
3,"04/01/2012",-0.0229378702719126
4,"04/01/2012",-0.152560083594566
1,"05/01/2012",-0.0626506713593866
2,"05/01/2012",0.00904826110696333
3,"05/01/2012",-0.068213619402985
4,"05/01/2012",-0.093711467324291
1,"06/01/2012",0.0395549212793724
2,"06/01/2012",0.000392035603458796
3,"06/01/2012",0.0477203520627372
4,"06/01/2012",0.112925170068027
1,"07/01/2012",0.0125976390438713
2,"07/01/2012",0.0137931415135475
3,"07/01/2012",0.0406497591272843
4,"07/01/2012",-0.102689486552567
1,"08/01/2012",0.0197633616564683
2,"08/01/2012",0.000653324331975957
3,"08/01/2012",0.0185553600122428
4,"08/01/2012",0.0885558583106267
1,"09/01/2012",0.0242360903752366
2,"09/01/2012",0.0013765261485561
3,"09/01/2012",0.00845133906772344
4,"09/01/2012",0.105131414267835
1,"10/01/2012",-0.0197894035414078
2,"10/01/2012",0.0019668675189759
3,"10/01/2012",0.00677890345649579
4,"10/01/2012",0.0554926387315968
1,"11/01/2012",0.00284670292318157
2,"11/01/2012",0.00157799697415029
3,"11/01/2012",0.0202737698853124
4,"11/01/2012",0.0579399141630901
1,"12/01/2012",0.00706831052549806
2,"12/01/2012",-0.00142391527974783
3,"12/01/2012",0.0141417071578795
4,"12/01/2012",0.177484787018256
1,"01/01/2013",0.0504280635819911
2,"01/01/2013",-0.006994182358395
3,"01/01/2013",0.0269593821510299
4,"01/01/2013",-0.0249784668389319
1,"02/01/2013",0.0110606030264802
2,"02/01/2013",0.00501231237953803
3,"02/01/2013",0.0094700926119351
4,"02/01/2013",-0.00795053003533563
1,"03/01/2013",0.0359877994031743
4,"03/01/2013",0.0845948352626891
2,"03/01/2013",0.000798622240814506
3,"03/01/2013",0.0132441194729944
1,"04/01/2013",0.018085763992888
2,"04/01/2013",0.0101186663337205
3,"04/01/2013",0.0100074885969095
4,"04/01/2013",0.010673234811166
1,"05/01/2013",0.0207627834774065
2,"05/01/2013",-0.0178419802448436
3,"05/01/2013",0.0140199514693986
4,"05/01/2013",0.109666937449228
1,"06/01/2013",-0.0149993254596074
2,"06/01/2013",-0.0154685431007124
3,"06/01/2013",-0.0527120446689711
4,"06/01/2013",-0.0585651537335286
1,"07/01/2013",0.0494621112134872
2,"07/01/2013",0.00136719075645675
3,"07/01/2013",0.0510841344467055
4,"07/01/2013",0.135303265940902
1,"08/01/2013",-0.0312980133236046
2,"08/01/2013",-0.00511164022044996
3,"08/01/2013",-0.00754389478603379
4,"08/01/2013",-0.0328767123287671
1,"09/01/2013",0.0297494748831884
2,"09/01/2013",0.00946690766278402
3,"09/01/2013",0.0441948069420153
4,"09/01/2013",-0.0226628895184134
1,"10/01/2013",0.0445957598644109
2,"10/01/2013",0.00808497234088423
3,"10/01/2013",0.0383624299426657
4,"10/01/2013",0.0123188405797101
1,"11/01/2013",0.0280494608719415
2,"11/01/2013",-0.00374418910621888
3,"11/01/2013",0.00865465148742128
4,"11/01/2013",0.132426628489621
1,"12/01/2013",0.0235628332991842
2,"12/01/2013",-0.00565114756263307
3,"12/01/2013",0.00953376799114269
4,"12/01/2013",-0.015802781289507
1,"01/01/2014",-0.0355828951070137
2,"01/01/2014",0.0147753810056113
3,"01/01/2014",-0.0174861390361299
4,"01/01/2014",0.0757867694283878
1,"02/01/2014",0.0431170375689307
2,"02/01/2014",0.00531694442020769
3,"02/01/2014",0.0480590350985985
4,"02/01/2014",-0.0131343283582089
1,"03/01/2014",0.0069321573583585
2,"03/01/2014",-0.00170327256158098
3,"03/01/2014",-0.0109756819123128
4,"03/01/2014",0.040532365396249
1,"04/01/2014",0.00620079686381758
2,"04/01/2014",0.00843852051489646
3,"04/01/2014",0.0107086237324638
4,"04/01/2014",-0.119767441860465
1,"05/01/2014",0.0210302821200137
2,"05/01/2014",0.0113853117086049
3,"05/01/2014",0.0187930983456155
4,"05/01/2014",0
1,"06/01/2014",0.0190583134484319
2,"06/01/2014",0.000516773839523088
3,"06/01/2014",-0.00691378108296536
4,"06/01/2014",0.0151915455746365
1,"07/01/2014",-0.0150798630772919
2,"07/01/2014",-0.00250798722044732
3,"07/01/2014",-0.0171707716609139
4,"07/01/2014",-0.00780741704619381
1,"08/01/2014",0.0376553217276903
2,"08/01/2014",0.0110394012672892
3,"08/01/2014",0.0178874371261049
4,"08/01/2014",0.0550819672131146
1,"09/01/2014",-0.0155138591473367
2,"09/01/2014",-0.00678997027408046
3,"09/01/2014",0.00315789473684203
4,"09/01/2014",0.0596643878185208
1,"10/01/2014",0.0232014561753089
2,"10/01/2014",0.0098293029115788
3,"10/01/2014",-0.018304768567098
4,"10/01/2014",0.00645161290322571
1,"11/01/2014",0.024533584400783
2,"11/01/2014",0.00709623078542854
3,"11/01/2014",0.0310273159144894
4,"11/01/2014",-0.00699300699300709
1,"12/01/2014",-0.00418851206252779
2,"12/01/2014",0.000935663955506261
3,"12/01/2014",-0.0135637149028077
4,"12/01/2014",0.0498826291079812
1,"01/01/2015",-0.0310408470542524
2,"01/01/2015",0.0209674808211524
3,"01/01/2015",0.0715536871606235
4,"01/01/2015",-0.153158188932364
1,"02/01/2015",0.0548925057268457
2,"02/01/2015",-0.00940143834845675
3,"02/01/2015",0.0685465195477455
4,"02/01/2015",0.0435643564356436
1,"03/01/2015",-0.0173960560703256
2,"03/01/2015",0.00464206047587568
3,"03/01/2015",0.0129777415160246
4,"03/01/2015",-0.0265654648956357
1,"04/01/2015",0.00852076270981539
2,"04/01/2015",-0.0035875269193012
3,"04/01/2015",-0.00380065441731692
4,"04/01/2015",0.0350877192982455
1,"05/01/2015",0.0104914385450081
2,"05/01/2015",-0.00240889278621725
3,"05/01/2015",0.0103084969301903
4,"05/01/2015",0.0357815442561205
1,"06/01/2015",-0.0210117728564716
2,"06/01/2015",-0.0109049731641485
3,"06/01/2015",-0.0464150849025934
4,"06/01/2015",0.0315151515151515
1,"07/01/2015",0.0197420399300086
2,"07/01/2015",0.00695283053390416
3,"07/01/2015",0.0394954236710288
4,"07/01/2015",0.0505287896592244
1,"08/01/2015",-0.0625808046239258
2,"08/01/2015",-0.00143807204896718
3,"08/01/2015",-0.0847188233216439
4,"08/01/2015",-0.0861297539149888
1,"09/01/2015",-0.0264428196209271
2,"09/01/2015",0.00676399330359456
3,"09/01/2015",-0.0414013616692853
4,"09/01/2015",-0.0465116279069767
1,"10/01/2015",0.0829830783894003
2,"10/01/2015",0.00017041669463902
3,"10/01/2015",0.0796503436179086
4,"10/01/2015",0.0770218228498074
1,"11/01/2015",0.000504963065558472
2,"11/01/2015",-0.00264359032611161
3,"11/01/2015",0.0265267531360693
4,"11/01/2015",0.038736591179976
1,"12/01/2015",-0.0175301983743588
2,"12/01/2015",-0.00323041560539228
3,"12/01/2015",-0.0509041849363049
4,"12/01/2015",-0.0344234079173839
1,"01/01/2016",-0.0507353444817362
2,"01/01/2016",0.013758180118417
3,"01/01/2016",-0.0643503458079331
4,"01/01/2016",-0.159833630421866
1,"02/01/2016",-0.00412835525501998
2,"02/01/2016",0.00709568674464234
3,"02/01/2016",-0.024395944722003
4,"02/01/2016",-0.114568599717115
1,"03/01/2016",0.0659911087189411
2,"03/01/2016",0.00917211838798626
3,"03/01/2016",0.0108409199808337
4,"03/01/2016",0.0798722044728435
1,"04/01/2016",0.00269936982337593
2,"04/01/2016",0.0038411711035049
3,"04/01/2016",0.0116726906440718
4,"04/01/2016",0.0769230769230771
1,"05/01/2016",0.0153294920834746
2,"05/01/2016",0.000256102521354329
3,"05/01/2016",0.0174827222677756
4,"05/01/2016",0.0157967032967032
1,"06/01/2016",0.000906073554097331
2,"06/01/2016",0.0179677694663387
3,"06/01/2016",-0.0505684271118146
4,"06/01/2016",-0.102772143340095
1,"07/01/2016",0.0356098072286859
2,"07/01/2016",0.00632246546562842
3,"07/01/2016",0.0364071783678914
4,"07/01/2016",0.0919366993217785
1,"08/01/2016",-0.00121917556128082
2,"08/01/2016",-0.0011418713948963
3,"08/01/2016",0.00479686448857808
4,"08/01/2016",0.113871635610766
1,"09/01/2016",-0.00123448259978343
2,"09/01/2016",-0.000588760560892632
3,"09/01/2016",-0.00177568189095556
4,"09/01/2016",-0.0303593556381661
1,"10/01/2016",-0.0194256250374722
2,"10/01/2016",-0.00764857779654193
3,"10/01/2016",-0.0115187215677125
4,"10/01/2016",0.0543130990415335
1,"11/01/2016",0.0341744467699832
2,"11/01/2016",-0.0236519244088257
3,"11/01/2016",0.00890934300970581
4,"11/01/2016",0.28
1,"12/01/2016",0.018200754044233
2,"12/01/2016",0.00140860057053382
3,"12/01/2016",0.056814526740548
4,"12/01/2016",0.0464015151515151
1,"01/01/2017",0.0178843413747358
2,"01/01/2017",0.00196319515070553
3,"01/01/2017",-0.00359692324719163
4,"01/01/2017",0.0244343891402714
1,"02/01/2017",0.0371982605414087
2,"02/01/2017",0.00672137356394398
3,"02/01/2017",0.0281017438631568
4,"02/01/2017",0.0901060070671378
1,"03/01/2017",-0.000389230170415145
2,"03/01/2017",-0.000526695960994417
3,"03/01/2017",0.0294403630077786
4,"03/01/2017",-0.0441653160453809
1,"04/01/2017",0.00909121690255299
2,"04/01/2017",0.00771890730786806
3,"04/01/2017",0.0156110615521856
4,"04/01/2017",-0.0105977108944468
1,"05/01/2017",0.0115762100494927
2,"05/01/2017",0.00769464462694658
3,"05/01/2017",0.0074917977731277
4,"05/01/2017",-0.0398457583547558
1,"06/01/2017",0.00481383199270247
2,"06/01/2017",-0.0010032915871776
3,"06/01/2017",-0.027231467473525
4,"06/01/2017",0.0825524319500224
1,"07/01/2017",0.0193487688835154
2,"07/01/2017",0.00430413939474894
3,"07/01/2017",-0.00400664259166505
4,"07/01/2017",-0.00577081615828523
1,"08/01/2017",0.000546492328866943
2,"08/01/2017",0.00896547307648743
3,"08/01/2017",-0.0105068148736271
4,"08/01/2017",-0.0095356550580431
1,"09/01/2017",0.0193028948273422
2,"09/01/2017",-0.00476025407550984
3,"09/01/2017",0.0381940729645875
4,"09/01/2017",0.0606948514022603
1,"10/01/2017",0.022188174774546
2,"10/01/2017",0.000578868361410079
3,"10/01/2017",0.0181883759274526
4,"10/01/2017",0.0808997632202053
1,"11/01/2017",0.0280826013684055
2,"11/01/2017",-0.00128454040909187
3,"11/01/2017",-0.0215829158443399
4,"11/01/2017",0.0284775465498357
1,"12/01/2017",0.0098316198188535
3,"12/01/2017",0.00643926659598137
4,"12/01/2017",0.0479233226837059
2,"12/01/2017",0.00459003838941197
1,"01/01/2018",0.0561787246457037
2,"01/01/2018",-0.0115179561858315
3,"01/01/2018",0.0161364921116192
4,"01/01/2018",0.0840108401084012
1,"02/01/2018",-0.0389473796041518
2,"02/01/2018",-0.00947696262606279
3,"02/01/2018",-0.0400293329287412
4,"02/01/2018",0.00312500000000004
1,"03/01/2018",-0.0268845137683643
4,"03/01/2018",-0.0657320872274144
2,"03/01/2018",0.00641335975204993
3,"03/01/2018",-0.0230750994389274
1,"04/01/2018",0.00271880100118538
2,"04/01/2018",-0.00743870507022137
3,"04/01/2018",0.0389624396688866
4,"04/01/2018",-0.00233411137045669
1,"05/01/2018",0.0216083533165914
2,"05/01/2018",0.00713472030697293
3,"05/01/2018",-0.00586525485310907
4,"05/01/2018",-0.0294117647058825
1,"06/01/2018",0.00484240020404614
2,"06/01/2018",-0.00123030519506295
3,"06/01/2018",-0.00817104370072574
4,"06/01/2018",-0.0292699724517905
1,"07/01/2018",0.0360215864654188
2,"07/01/2018",0.00023841691170623
3,"07/01/2018",0.0307425051983261
4,"07/01/2018",0.0954239091876552
1,"08/01/2018",0.0302632186316041
2,"08/01/2018",0.00643572223105049
3,"08/01/2018",-0.0238757947958429
4,"08/01/2018",0.00161917098445596
1,"09/01/2018",0.00429430091813954
2,"09/01/2018",-0.00643897529012394
3,"09/01/2018",0.00240673886883269
4,"09/01/2018",-0.0475266731328806
1,"10/01/2018",-0.0694033589798146
2,"10/01/2018",-0.00790099668763999
3,"10/01/2018",-0.0562920820502114
4,"10/01/2018",-0.06653088934148
1,"11/01/2018",0.0178593817991402
2,"11/01/2018",0.00596668268460676
3,"11/01/2018",-0.0113934902242748
4,"11/01/2018",0.0327272727272727
1,"12/01/2018",-0.0917769557672173
2,"12/01/2018",0.0183710839536642
3,"12/01/2018",-0.0554980558896753
4,"12/01/2018",-0.132394366197183
1,"01/01/2019",0.0786844047310369
2,"01/01/2019",0.0106224958467704
3,"01/01/2019",0.0622538131200949
4,"01/01/2019",0.155438311688312
1,"02/01/2019",0.0297289301431161
2,"02/01/2019",-0.00058017540636468
3,"02/01/2019",0.0393955446510721
4,"02/01/2019",0.0214260625219529
1,"03/01/2019",0.0179242877510783
2,"03/01/2019",0.0192004411892761
3,"03/01/2019",0.0168723175965664
4,"03/01/2019",-0.0512379642365887
1,"04/01/2019",0.0393134349421393
2,"04/01/2019",0.00025630924184683
3,"04/01/2019",0.0323406051333457
4,"04/01/2019",0.108372598767669
1,"05/01/2019",-0.0657777264811615
2,"05/01/2019",0.0177519847013103
3,"05/01/2019",-0.0569566883863549
4,"05/01/2019",-0.130150425114454
1,"06/01/2019",0.068930183208215
2,"06/01/2019",0.0125560663564561
3,"06/01/2019",0.0428385628353114
4,"06/01/2019",0.0902255639097744
1,"07/01/2019",0.0131281953660394
2,"07/01/2019",0.00220103052433318
3,"07/01/2019",0.00233845194481241
4,"07/01/2019",0.0579310344827586
1,"08/01/2019",-0.0180916527422678
2,"08/01/2019",0.025913282395049
3,"08/01/2019",-0.0163050522331959
4,"08/01/2019",-0.103324641460235
1,"09/01/2019",0.0171811676906568
2,"09/01/2019",-0.00532493763687414
3,"09/01/2019",0.0360229788131126
4,"09/01/2019",0.0603416939294803
1,"10/01/2019",0.0204317474821449
2,"10/01/2019",0.00301215668617738
3,"10/01/2019",0.00915681037771843
4,"10/01/2019",0.0719917723688721
1,"11/01/2019",0.0340470640909152
2,"11/01/2019",-0.000511740861609988
3,"11/01/2019",0.0269187145557657
4,"11/01/2019",0.0655580428525744
1,"12/01/2019",0.0285898031824463
2,"12/01/2019",-0.00069614425905562
3,"12/01/2019",0.0206415826031465
4,"12/01/2019",0.0570228091236493
1,"01/01/2020",-0.00162808981112927
2,"01/01/2020",0.0192449438202249
3,"01/01/2020",-0.0123364755675259
4,"01/01/2020",-0.0678591709256104
1,"02/01/2020",-0.0841104690096481
2,"02/01/2020",0.0179996648764009
3,"02/01/2020",-0.0853643690195028
4,"02/01/2020",-0.131891562595187
1,"03/01/2020",-0.125119320835957
2,"03/01/2020",-0.00588658257675501
3,"03/01/2020",-0.147983495274857
4,"03/01/2020",-0.255087719298246
1,"04/01/2020",0.126844102933154
2,"04/01/2020",0.0177773904707956
3,"04/01/2020",0.0623945510216832
4,"04/01/2020",0.132830899670278
1,"05/01/2020",0.0452817750126184
2,"05/01/2020",0.0046535522400839
3,"05/01/2020",0.0303796723818488
4,"05/01/2020",0.00291060291060297
1,"06/01/2020",0.0183884032835027
2,"06/01/2020",0.00630241358150974
3,"06/01/2020",0.0284849868706472
4,"06/01/2020",-0.0153399668325042
1,"07/01/2020",0.0551012969754443
2,"07/01/2020",0.0149353591557944
3,"07/01/2020",-0.0111283787533996
4,"07/01/2020",0.0475789473684209
1,"08/01/2020",0.0700646873242192
2,"08/01/2020",-0.00807333172005786
3,"08/01/2020",0.0285690230965678
4,"08/01/2020",0.0345659163987138
1,"09/01/2020",-0.0392279540954944
2,"09/01/2020",-0.000546808949159261
3,"09/01/2020",-0.0147881367493384
4,"09/01/2020",-0.0641025641025641
1,"10/01/2020",-0.0276657746060065
2,"10/01/2020",-0.00446524390500525
3,"10/01/2020",-0.0518707247500622
4,"10/01/2020",-0.016189290161893
1,"11/01/2020",0.107545658050863
2,"11/01/2020",0.009811796137847
3,"11/01/2020",0.137282392802897
4,"11/01/2020",0.188185654008439
1,"12/01/2020",0.0371214066594323
2,"12/01/2020",0.00137730090885113
3,"12/01/2020",0.024835627696733
4,"12/01/2020",0.0763494318181817
1,"01/01/2021",-0.0111366401584636
2,"01/01/2021",-0.00716967249437717
3,"01/01/2021",-0.00796932561461527
4,"01/01/2021",-0.0217749917518971
1,"02/01/2021",0.0260914749719998
2,"02/01/2021",-0.0144386850648667
3,"02/01/2021",0.0230895541240368
4,"02/01/2021",0.170657672849916
1,"03/01/2021",0.0424386340081078
2,"03/01/2021",-0.0124883575865811
3,"03/01/2021",0.0607669325168523
4,"03/01/2021",0.114664361855373
1,"04/01/2021",0.0524253125558474
2,"04/01/2021",0.0079001449369418
3,"04/01/2021",0.0181331471135939
4,"04/01/2021",0.0475575084001034
1,"05/01/2021",0.00548650258181316
4,"05/01/2021",0.0458919319022946
2,"05/01/2021",0.00326664119745357
3,"05/01/2021",0.0214225290930292
1,"06/01/2021",0.0222139763231695
2,"06/01/2021",0.00702544048057097
3,"06/01/2021",0.0136090966066791
4,"06/01/2021",-0.0273649445623969
1,"07/01/2021",0.0227481093659105
2,"07/01/2021",0.0111826787444129
3,"07/01/2021",0.0196537408356152
4,"07/01/2021",-0.0696095076400679
1,"08/01/2021",0.0289903213916811
2,"08/01/2021",-0.00190339333434186
3,"08/01/2021",0.0197946896521852
4,"08/01/2021",0.0883733055265903
1,"09/01/2021",-0.0475691404211663
2,"09/01/2021",-0.00865948480906598
3,"09/01/2021",-0.0341275908936459
4,"09/01/2021",0.0167664670658683
1,"10/01/2021",0.0691438733012346
2,"10/01/2021",-0.000276024901692762
3,"10/01/2021",0.0455135111365186
4,"10/01/2021",0.125559481743227
1,"11/01/2021",-0.00833373141847149
2,"11/01/2021",0.00296065346761742
3,"11/01/2021",-0.0263927151900065
4,"11/01/2021",-0.0692758476349937
1,"12/01/2021",0.0436128749726299
2,"12/01/2021",-0.00255804301239204
3,"12/01/2021",0.0536547433903578
4,"12/01/2021",0.000449741398695913
1,"01/01/2022",-0.0525850891069998
2,"01/01/2022",-0.0215443667892353
3,"01/01/2022",-0.0387863878638787
4,"01/01/2022",0.0370869858395144
1,"02/01/2022",-0.0313605208667826
2,"02/01/2022",-0.0111569172018747
3,"02/01/2022",-0.0336333390206449
4,"02/01/2022",-0.0420459471174686
1,"03/01/2022",0.0357732387732801
2,"03/01/2022",-0.0277835071905349
3,"03/01/2022",0.00606916642757827
4,"03/01/2022",-0.0674208144796381
1,"04/01/2022",-0.0879567191490394
2,"04/01/2022",-0.0379483429479368
3,"04/01/2022",-0.011999298030097
4,"04/01/2022",-0.134400776322174
1,"05/01/2022",5.32438836087223e-05
2,"05/01/2022",0.00644673932933282
3,"05/01/2022",-0.0156308976664667
4,"05/01/2022",0.0426008968609866
1,"06/01/2022",-0.0839199932238665
2,"06/01/2022",-0.0156872800167829
3,"06/01/2022",-0.0815382880342845
4,"06/01/2022",-0.163172043010753
1,"07/01/2022",0.0911163476322059
2,"07/01/2022",0.0244340248176564
3,"07/01/2022",0.07635068762279
4,"07/01/2022",0.0860905878573723
1,"08/01/2022",-0.0424401192168105
2,"08/01/2022",-0.0282525578019315
3,"08/01/2022",-0.0528645417417691
4,"08/01/2022",-0.00591540964211779
1,"09/01/2022",-0.0933957016434893
2,"09/01/2022",-0.0432089367613756
3,"09/01/2022",-0.0656918481402967
4,"09/01/2022",-0.101457899434692
